Timestamp,Emotion,Duration,Song
2025-06-23T20:58:05.893633,neutral
2025-06-23T20:58:06.082265,neutral
2025-06-23T20:58:06.282551,neutral
2025-06-23T20:58:06.474455,neutral
2025-06-23T20:58:06.589009,neutral
2025-06-23T20:58:06.719005,neutral
2025-06-23T20:58:06.928687,neutral
2025-06-23T20:58:07.136676,neutral
2025-06-23T20:58:07.358560,neutral
2025-06-23T20:58:07.553212,neutral
2025-06-23T20:58:07.770747,neutral
2025-06-23T20:58:07.989247,neutral
2025-06-23T20:58:08.197080,neutral
2025-06-23T20:58:08.394567,neutral
2025-06-23T20:58:08.577771,neutral
2025-06-23T20:58:08.778695,neutral
2025-06-23T20:58:08.981449,neutral
2025-06-23T20:58:09.101210,neutral
2025-06-23T20:58:09.222764,angry
2025-06-23T20:58:09.358851,neutral
2025-06-23T20:58:09.588587,neutral
2025-06-23T20:58:09.712280,neutral
2025-06-23T20:58:09.869124,neutral
2025-06-23T20:58:09.990319,angry
2025-06-23T20:58:10.115044,neutral
2025-06-23T20:58:10.271153,angry
2025-06-23T20:58:10.406135,angry
2025-06-23T20:58:10.541431,angry
2025-06-23T20:58:10.785628,angry
2025-06-23T20:58:10.994770,neutral
2025-06-23T20:58:11.223995,angry
2025-06-23T20:58:11.368079,angry
2025-06-23T20:58:11.595988,neutral
2025-06-23T20:58:11.757562,angry
2025-06-23T20:58:11.910913,angry
2025-06-23T20:58:12.135343,angry
2025-06-23T20:58:12.279157,angry
2025-06-23T20:58:12.520573,angry
2025-06-23T20:58:12.656667,angry
2025-06-23T20:58:12.888971,angry
2025-06-23T20:58:13.037779,angry
2025-06-23T20:58:13.176538,angry
2025-06-23T20:58:13.416764,angry
2025-06-23T20:58:13.546872,angry
2025-06-23T20:58:13.688951,angry
2025-06-23T20:58:13.915168,neutral
2025-06-23T20:58:14.131918,angry
2025-06-23T20:58:14.272208,angry
2025-06-23T20:58:14.509464,angry
2025-06-23T20:58:14.643333,angry
2025-06-23T20:58:14.797480,angry
2025-06-23T20:58:14.947725,angry
2025-06-23T20:58:15.171977,angry
2025-06-23T20:58:15.282966,neutral
2025-06-23T20:58:15.403153,neutral
2025-06-23T20:58:15.606004,neutral
2025-06-23T20:58:15.797744,neutral
2025-06-23T20:58:15.995081,neutral
2025-06-23T20:58:16.189072,neutral
2025-06-23T20:58:16.385247,neutral
2025-06-23T20:58:16.550706,neutral
2025-06-23T20:58:16.795286,neutral
2025-06-23T20:58:16.916189,neutral
2025-06-23T20:58:17.110172,neutral
2025-06-23T20:58:17.224245,neutral
2025-06-23T20:58:17.436398,neutral
2025-06-23T20:58:17.640222,neutral
2025-06-23T20:58:17.753360,neutral
2025-06-23T20:58:17.971866,neutral
2025-06-23T20:58:18.061621,neutral
2025-06-23T20:58:18.162860,sad
2025-06-23T20:58:18.283408,sad
2025-06-23T20:58:18.489600,sad
2025-06-23T20:58:18.697574,neutral
2025-06-23T20:58:18.886725,neutral
2025-06-23T20:58:19.078194,neutral
2025-06-23T20:58:19.268716,neutral
2025-06-23T20:58:19.471003,sad
2025-06-23T20:58:19.669226,neutral
2025-06-23T20:58:19.872713,neutral
2025-06-23T20:58:20.074414,sad
2025-06-23T20:58:20.292249,neutral
2025-06-23T20:58:20.482197,neutral
2025-06-23T20:58:20.683537,sad
2025-06-23T20:58:20.887424,neutral
2025-06-23T20:58:21.073481,neutral
2025-06-23T20:58:21.280848,neutral
2025-06-23T20:58:21.486991,sad
2025-06-23T20:58:21.676092,sad
2025-06-23T20:58:21.919043,sad
2025-06-23T20:58:22.125935,sad
2025-06-23T20:58:22.335790,sad
2025-06-23T20:58:22.541694,sad
2025-06-23T20:58:22.733657,sad
2025-06-23T20:58:22.961062,sad
2025-06-23T20:58:23.162416,sad
2025-06-23T20:58:23.360537,sad
2025-06-23T20:58:23.552703,sad
2025-06-23T20:58:23.751018,sad
2025-06-23T20:58:23.974333,neutral
2025-06-23T20:58:24.159978,sad
2025-06-23T20:58:24.363796,sad
2025-06-23T20:58:24.570462,sad
2025-06-23T20:58:24.769994,sad
2025-06-23T20:58:24.985789,sad
2025-06-23T20:58:25.173093,sad
2025-06-23T20:58:25.387572,sad
2025-06-23T20:58:25.572822,sad
2025-06-23T20:58:25.786201,sad
2025-06-23T20:58:25.989904,sad
2025-06-23T20:58:26.098403,sad
2025-06-23T20:58:26.198741,sad
2025-06-23T20:58:26.374286,happy
2025-06-23T20:58:26.486373,happy
2025-06-23T20:58:26.588409,happy
2025-06-23T20:58:26.703449,happy
2025-06-23T20:58:26.816803,happy
2025-06-23T20:58:26.945473,happy
2025-06-23T20:58:27.062309,happy
2025-06-23T20:58:27.179462,happy
2025-06-23T20:58:27.295485,happy
2025-06-23T20:58:27.408965,happy
2025-06-23T20:58:27.526590,happy
2025-06-23T20:58:27.639052,happy
2025-06-23T20:58:27.759504,happy
2025-06-23T20:58:27.881261,happy
2025-06-23T20:58:27.989942,happy
2025-06-23T20:58:28.107528,happy
2025-06-23T20:58:28.298038,happy
2025-06-23T20:58:28.418952,happy
2025-06-23T20:58:28.536969,happy
2025-06-23T20:58:28.654510,happy
2025-06-23T20:58:28.780793,happy
2025-06-23T20:58:28.930781,happy
2025-06-23T20:58:29.055972,happy
2025-06-23T20:58:29.180690,happy
2025-06-23T20:58:29.287205,happy
2025-06-23T20:58:29.423370,happy
2025-06-23T20:58:29.623754,happy
2025-06-23T20:58:29.993344,happy
2025-06-23T20:58:30.201966,happy
2025-06-23T20:58:30.362238,happy
2025-06-23T20:58:30.486520,happy
2025-06-23T20:58:30.599765,happy
2025-06-23T20:58:30.753120,happy
2025-06-23T20:58:30.941393,happy
2025-06-23T20:58:31.146802,happy
2025-06-23T20:58:31.301163,happy
2025-06-23T20:58:31.422169,happy
2025-06-23T20:58:31.570836,happy
2025-06-23T20:58:32.320519,happy
2025-06-23T20:58:32.471873,happy
2025-06-25T15:53:29.041339,neutral
2025-06-25T15:53:29.143074,angry
2025-06-25T15:53:29.243399,sad
2025-06-25T15:53:29.332916,sad
2025-06-25T15:53:29.420863,sad
2025-06-25T15:53:29.506717,angry
2025-06-25T15:53:29.594898,angry
2025-06-25T15:53:29.685184,neutral
2025-06-25T15:53:29.776797,neutral
2025-06-25T15:53:29.869900,neutral
2025-06-25T15:53:29.961357,neutral
2025-06-25T15:53:30.050820,neutral
2025-06-25T15:53:30.145710,neutral
2025-06-25T15:53:30.239573,neutral
2025-06-25T15:53:30.329326,angry
2025-06-25T15:53:30.423507,neutral
2025-06-25T15:53:30.513153,neutral
2025-06-25T15:53:30.608397,neutral
2025-06-25T15:53:30.700007,angry
2025-06-25T15:53:30.796043,angry
2025-06-25T15:53:30.896124,angry
2025-06-25T15:53:30.988806,angry
2025-06-25T15:53:31.078972,neutral
2025-06-25T15:53:31.181247,angry
2025-06-25T15:53:31.277185,neutral
2025-06-25T15:53:31.372492,angry
2025-06-25T15:53:31.466559,neutral
2025-06-25T15:53:31.567798,angry
2025-06-25T15:53:31.678789,neutral
2025-06-25T15:53:31.778973,neutral
2025-06-25T15:53:31.878161,neutral
2025-06-25T15:53:31.977800,neutral
2025-06-25T15:53:32.083583,neutral
2025-06-25T15:53:32.178853,neutral
2025-06-25T15:53:32.283313,neutral
2025-06-25T15:53:32.377500,neutral
2025-06-25T15:53:32.465625,neutral
2025-06-25T15:53:32.555897,neutral
2025-06-25T15:53:32.647606,neutral
2025-06-25T15:53:32.735882,neutral
2025-06-25T15:53:32.827079,neutral
2025-06-25T15:53:32.914001,neutral
2025-06-25T15:53:32.998665,neutral
2025-06-25T15:53:33.089898,neutral
2025-06-25T15:53:33.178124,neutral
2025-06-25T15:53:33.264925,neutral
2025-06-25T15:53:33.359608,neutral
2025-06-25T15:53:33.449549,neutral
2025-06-25T15:53:33.536216,neutral
2025-06-25T15:53:33.628037,neutral
2025-06-25T15:53:33.722709,neutral
2025-06-25T15:53:33.813831,neutral
2025-06-25T15:53:33.907268,neutral
2025-06-25T15:53:33.998374,neutral
2025-06-25T15:53:34.087618,neutral
2025-06-25T15:53:34.184838,neutral
2025-06-25T15:53:34.281088,neutral
2025-06-25T15:53:34.377559,neutral
2025-06-25T15:53:34.538872,sad
2025-06-25T15:53:34.702007,angry
2025-06-25T15:53:34.793869,neutral
2025-06-25T15:53:34.883161,neutral
2025-06-25T15:53:34.974861,neutral
2025-06-25T15:53:35.060300,neutral
2025-06-25T15:53:35.148138,neutral
2025-06-25T15:53:35.242293,neutral
2025-06-25T15:53:35.405205,neutral
2025-06-25T15:53:35.575699,neutral
2025-06-25T15:53:35.675094,neutral
2025-06-25T15:53:35.767743,neutral
2025-06-25T15:53:35.862495,neutral
2025-06-25T15:53:35.953732,neutral
2025-06-25T15:53:36.115306,neutral
2025-06-25T15:53:36.205552,neutral
2025-06-25T15:53:36.298716,neutral
2025-06-25T15:53:36.394362,neutral
2025-06-25T15:53:36.479567,neutral
2025-06-25T15:53:36.567950,neutral
2025-06-25T15:53:36.658018,neutral
2025-06-25T15:53:36.827242,neutral
2025-06-25T15:53:36.922307,neutral
2025-06-25T15:53:37.011451,neutral
2025-06-25T15:53:37.107227,neutral
2025-06-25T15:53:37.208172,neutral
2025-06-25T15:53:37.299142,neutral
2025-06-25T15:53:37.399276,happy
2025-06-25T15:53:37.493104,happy
2025-06-25T15:53:37.580040,happy
2025-06-25T15:53:37.672372,happy
2025-06-25T15:53:37.765239,happy
2025-06-25T15:53:37.856273,happy
2025-06-25T15:53:37.947657,happy
2025-06-25T15:53:38.042827,happy
2025-06-25T15:53:38.131400,neutral
2025-06-25T15:53:38.225082,happy
2025-06-25T15:53:38.316885,happy
2025-06-25T15:53:38.413193,happy
2025-06-25T15:53:38.506348,happy
2025-06-25T15:53:38.599985,happy
2025-06-25T15:53:38.687164,happy
2025-06-25T15:53:38.779498,happy
2025-06-25T15:53:38.871717,happy
2025-06-25T15:53:38.961838,happy
2025-06-25T15:53:39.121722,happy
2025-06-25T15:53:39.217070,happy
2025-06-25T15:53:39.315240,happy
2025-06-25T15:53:39.486815,happy
2025-06-25T15:53:39.579475,happy
2025-06-25T15:53:39.675339,happy
2025-06-25T15:53:39.769799,happy
2025-06-25T15:53:39.863506,happy
2025-06-25T15:53:39.956473,angry
2025-06-25T15:53:40.126220,happy
2025-06-25T15:53:40.217541,happy
2025-06-25T15:53:40.315535,happy
2025-06-25T15:53:40.414593,happy
2025-06-25T15:53:40.508751,happy
2025-06-25T15:53:40.601858,happy
2025-06-25T15:53:40.692039,happy
2025-06-25T15:53:40.790489,happy
2025-06-25T15:53:40.897033,happy
2025-06-25T15:53:40.989699,happy
2025-06-25T15:53:41.158392,happy
2025-06-25T15:53:41.257349,happy
2025-06-25T15:53:41.351586,happy
2025-06-25T15:53:41.444048,happy
2025-06-25T15:53:41.538275,happy
2025-06-25T15:53:41.713018,happy
2025-06-25T15:53:41.806411,angry
2025-06-25T15:53:41.903880,happy
2025-06-25T15:53:41.995639,happy
2025-06-25T15:53:42.085515,happy
2025-06-25T15:53:42.172748,happy
2025-06-25T15:53:42.266293,happy
2025-06-25T15:53:42.357577,happy
2025-06-25T15:53:42.453864,happy
2025-06-25T15:53:42.546962,happy
2025-06-25T15:53:42.641183,happy
2025-06-25T15:53:42.733970,happy
2025-06-25T15:53:42.832987,happy
2025-06-25T15:53:42.925415,happy
2025-06-25T15:53:43.022106,happy
2025-06-25T15:53:43.115512,happy
2025-06-25T15:53:43.287593,happy
2025-06-25T15:53:43.382977,happy
2025-06-25T15:53:43.475855,happy
2025-06-25T15:53:43.571654,happy
2025-06-25T15:53:43.674384,neutral
2025-06-25T15:53:43.779042,neutral
2025-06-25T15:53:43.888019,neutral
2025-06-25T15:53:43.994025,neutral
2025-06-25T15:53:44.102504,neutral
2025-06-25T15:53:44.202019,neutral
2025-06-25T15:53:44.301686,neutral
2025-06-25T15:53:44.402361,neutral
2025-06-25T15:53:44.496218,neutral
2025-06-25T15:53:44.595456,neutral
2025-06-25T15:53:44.700178,neutral
2025-06-25T15:53:44.797116,neutral
2025-06-25T15:53:44.896261,neutral
2025-06-25T15:53:44.997967,neutral
2025-06-25T15:53:45.098207,neutral
2025-06-25T15:53:45.205638,neutral
2025-06-25T15:53:45.308790,neutral
2025-06-25T15:53:45.406333,neutral
2025-06-25T15:53:45.502226,neutral
2025-06-25T15:53:45.605924,neutral
2025-06-25T15:53:45.701474,neutral
2025-06-25T15:53:45.806959,neutral
2025-06-25T15:53:45.906922,angry
2025-06-25T15:53:46.002550,angry
2025-06-25T15:53:46.107512,neutral
2025-06-25T15:53:46.210702,angry
2025-06-25T15:53:46.316823,angry
2025-06-25T15:53:46.415756,angry
2025-06-25T15:53:46.515456,neutral
2025-06-25T15:53:46.617061,neutral
2025-06-25T15:53:46.721501,neutral
2025-06-25T15:53:46.822252,neutral
2025-06-25T15:53:46.921966,angry
2025-06-25T15:53:47.020802,neutral
2025-06-25T15:53:47.119023,neutral
2025-06-25T15:53:47.224230,angry
2025-06-25T15:53:47.325658,neutral
2025-06-25T15:53:47.426879,neutral
2025-06-25T15:53:47.528526,neutral
2025-06-25T15:53:47.634018,neutral
2025-06-25T15:53:47.736805,neutral
2025-06-25T15:53:47.839244,neutral
2025-06-25T15:53:47.938919,neutral
2025-06-25T15:53:48.046250,neutral
2025-06-25T15:53:48.152370,neutral
2025-06-25T15:53:48.246649,angry
2025-06-25T15:53:48.346438,angry
2025-06-25T15:53:48.449519,angry
2025-06-25T15:53:48.557203,angry
2025-06-25T15:53:48.657289,angry
2025-06-25T15:53:48.758382,angry
2025-06-25T15:53:48.873946,angry
2025-06-25T15:53:48.976805,angry
2025-06-25T15:53:49.161896,angry
2025-06-25T15:53:49.264126,angry
2025-06-25T15:53:49.444534,angry
2025-06-25T15:53:49.634437,angry
2025-06-25T15:53:49.729199,angry
2025-06-25T15:53:49.824281,angry
2025-06-25T15:53:49.925748,neutral
2025-06-25T15:53:50.023291,angry
2025-06-25T15:53:50.124282,angry
2025-06-25T15:53:50.222487,angry
2025-06-25T15:53:50.321704,angry
2025-06-25T15:53:50.425708,angry
2025-06-25T15:53:50.529191,angry
2025-06-25T15:53:50.635017,angry
2025-06-25T15:53:50.733107,angry
2025-06-25T15:53:50.832364,angry
2025-06-25T15:53:50.934614,angry
2025-06-25T15:53:51.034288,angry
2025-06-25T15:53:51.134376,angry
2025-06-25T15:53:51.238153,angry
2025-06-25T15:53:51.340972,angry
2025-06-25T15:53:51.442115,angry
2025-06-25T15:53:51.544473,angry
2025-06-25T15:53:51.642601,angry
2025-06-25T15:53:51.740484,angry
2025-06-25T15:53:51.839185,angry
2025-06-25T15:53:51.935674,angry
2025-06-25T15:53:52.035754,angry
2025-06-25T15:53:52.133227,angry
2025-06-25T15:53:52.229797,angry
2025-06-25T15:53:52.328999,angry
2025-06-25T15:53:52.436809,angry
2025-06-25T15:53:52.540516,angry
2025-06-25T15:53:52.651683,angry
2025-06-25T15:53:52.755741,angry
2025-06-25T15:53:52.856411,angry
2025-06-25T15:53:52.961790,angry
2025-06-25T15:53:53.067499,angry
2025-06-25T15:53:53.169620,angry
2025-06-25T15:53:53.272330,angry
2025-06-25T15:53:53.379735,angry
2025-06-25T15:53:53.487881,angry
2025-06-25T15:53:53.587528,angry
2025-06-25T15:53:53.683576,angry
2025-06-25T15:53:53.779609,angry
2025-06-25T15:53:53.881652,neutral
2025-06-25T15:53:53.981124,neutral
2025-06-25T15:53:54.082310,angry
2025-06-25T15:53:54.178949,neutral
2025-06-25T15:53:54.278400,neutral
2025-06-25T15:53:54.393318,neutral
2025-06-25T15:53:54.494671,neutral
2025-06-25T15:53:54.596208,neutral
2025-06-25T15:53:54.694027,angry
2025-06-25T15:53:54.794212,angry
2025-06-25T15:53:54.903604,angry
2025-06-25T15:53:55.002658,angry
2025-06-25T15:53:55.104203,angry
2025-06-25T15:53:55.209687,angry
2025-06-25T15:53:55.313265,angry
2025-06-25T15:53:55.418964,angry
2025-06-25T15:53:55.516702,angry
2025-06-25T15:53:55.613846,angry
2025-06-25T15:53:55.712392,angry
2025-06-25T15:53:55.812136,angry
2025-06-25T15:53:55.919509,angry
2025-06-25T15:53:56.019203,angry
2025-06-25T15:53:56.122171,angry
2025-06-25T15:53:56.224796,neutral
2025-06-25T15:53:56.334226,angry
2025-06-25T15:53:56.432932,neutral
2025-06-25T15:53:56.530169,neutral
2025-06-25T15:53:56.629632,neutral
2025-06-25T15:53:56.728767,neutral
2025-06-25T15:53:56.825389,neutral
2025-06-25T15:53:56.920787,neutral
2025-06-25T15:53:57.024311,neutral
2025-06-25T15:53:57.124475,neutral
2025-06-25T15:53:57.224396,neutral
2025-06-25T15:53:57.324156,neutral
2025-06-25T15:53:57.433614,neutral
2025-06-25T15:53:57.530997,neutral
2025-06-25T15:53:57.628213,neutral
2025-06-25T15:53:57.726062,neutral
2025-06-25T15:53:57.824849,neutral
2025-06-25T15:53:57.931794,neutral
2025-06-25T15:53:58.033485,neutral
2025-06-25T15:53:58.141249,neutral
2025-06-25T15:53:58.251786,neutral
2025-06-25T15:53:58.350822,neutral
2025-06-25T15:53:58.458062,neutral
2025-06-25T15:53:58.556061,neutral
2025-06-25T15:53:58.653951,neutral
2025-06-25T15:53:58.758188,neutral
2025-06-25T15:53:58.864585,neutral
2025-06-25T15:53:58.970966,neutral
2025-06-25T15:53:59.082733,neutral
2025-06-25T15:53:59.184397,neutral
2025-06-25T15:53:59.289490,neutral
2025-06-25T15:53:59.388778,neutral
2025-06-25T15:53:59.494881,neutral
2025-06-25T15:53:59.600041,neutral
2025-06-25T15:53:59.706253,neutral
2025-06-25T15:53:59.810465,neutral
2025-06-25T15:53:59.918695,neutral
2025-06-25T15:54:00.023692,neutral
2025-06-25T15:54:00.123851,neutral
2025-06-25T15:54:00.229597,angry
2025-06-25T15:54:00.334198,angry
2025-06-25T15:54:00.438943,angry
2025-06-25T15:54:00.553690,neutral
2025-06-25T15:54:00.660973,angry
2025-06-25T15:54:00.758565,neutral
2025-06-25T15:54:00.857757,neutral
2025-06-25T15:54:00.962960,neutral
2025-06-25T15:54:01.063160,angry
2025-06-25T15:54:01.161864,angry
2025-06-25T15:54:01.264600,neutral
2025-06-25T15:54:01.366264,neutral
2025-06-25T15:54:01.473012,neutral
2025-06-25T15:54:01.572708,neutral
2025-06-25T15:54:01.673552,neutral
2025-06-25T15:54:01.852602,neutral
2025-06-25T15:54:02.033967,neutral
2025-06-25T15:54:02.137748,neutral
2025-06-25T15:54:02.239309,neutral
2025-06-25T15:54:02.340376,neutral
2025-06-25T15:54:02.448913,neutral
2025-06-25T15:54:02.557775,neutral
2025-06-25T15:54:02.661861,neutral
2025-06-25T15:54:02.766463,neutral
2025-06-25T15:54:02.866466,neutral
2025-06-25T15:54:02.975143,neutral
2025-06-25T15:54:03.076683,neutral
2025-06-25T15:54:03.184684,neutral
2025-06-25T15:54:03.291438,neutral
2025-06-25T15:54:03.399329,angry
2025-06-25T15:54:03.503646,neutral
2025-06-25T15:54:03.604412,angry
2025-06-25T15:54:03.787307,neutral
2025-06-25T15:54:03.886502,angry
2025-06-25T15:54:04.067044,angry
2025-06-25T15:54:04.168024,angry
2025-06-25T15:54:04.269191,angry
2025-06-25T15:54:04.369367,angry
2025-06-25T15:54:04.473576,angry
2025-06-25T15:54:04.579902,angry
2025-06-25T15:54:04.688526,angry
2025-06-25T15:54:04.788551,angry
2025-06-25T15:54:04.888717,angry
2025-06-25T15:54:04.986511,angry
2025-06-25T15:54:05.094599,angry
2025-06-25T15:54:05.192432,angry
2025-06-25T15:54:05.376645,angry
2025-06-25T15:54:05.560537,angry
2025-06-25T15:54:05.665801,angry
2025-06-25T15:54:05.844075,angry
2025-06-25T15:54:05.948518,neutral
2025-06-25T15:54:06.057539,angry
2025-06-25T15:54:06.164200,angry
2025-06-25T15:54:06.263472,neutral
2025-06-25T15:54:06.358871,neutral
2025-06-25T15:54:06.463759,angry
2025-06-25T15:54:06.565190,neutral
2025-06-25T15:54:06.662601,sad
2025-06-25T15:54:06.765133,neutral
2025-06-25T15:54:06.865821,sad
2025-06-25T15:54:06.965071,neutral
2025-06-25T15:54:07.069430,neutral
2025-06-25T15:54:07.168571,neutral
2025-06-25T15:54:07.277394,sad
2025-06-25T15:54:07.369996,sad
2025-06-25T15:54:07.466764,neutral
2025-06-25T15:54:07.568949,neutral
2025-06-25T15:54:07.665276,neutral
2025-06-25T15:54:07.759696,neutral
2025-06-25T15:54:07.858509,neutral
2025-06-25T15:54:07.951201,neutral
2025-06-25T15:54:08.041901,neutral
2025-06-25T15:54:08.139404,neutral
2025-06-25T15:54:08.230058,neutral
2025-06-25T15:54:08.325080,neutral
2025-06-25T15:54:08.425348,sad
2025-06-25T15:54:08.523569,sad
2025-06-25T15:54:08.626944,happy
2025-06-25T15:54:08.731226,happy
2025-06-25T15:54:08.829477,happy
2025-06-25T15:54:08.925203,sad
2025-06-25T15:54:09.018905,happy
2025-06-25T15:54:09.113914,neutral
2025-06-25T15:54:09.210027,neutral
2025-06-25T15:54:09.305704,happy
2025-06-25T15:54:09.403916,happy
2025-06-25T15:54:09.503022,happy
2025-06-25T15:54:09.604159,happy
2025-06-25T15:54:09.706788,happy
2025-06-25T15:54:09.811951,happy
2025-06-25T15:54:09.906632,happy
2025-06-25T15:54:10.017493,neutral
2025-06-25T15:54:10.110346,neutral
2025-06-25T15:54:10.208381,neutral
2025-06-25T15:54:10.318775,neutral
2025-06-25T15:54:10.420200,neutral
2025-06-25T15:54:10.516001,neutral
2025-06-25T15:54:10.606925,neutral
2025-06-25T15:54:10.702667,neutral
2025-06-25T15:54:10.798640,neutral
2025-06-25T15:54:10.898298,neutral
2025-06-25T15:54:10.996043,sad
2025-06-25T15:54:11.108106,sad
2025-06-25T15:54:11.218483,angry
2025-06-25T15:54:11.319762,neutral
2025-06-25T15:54:11.431790,neutral
2025-06-25T15:54:11.535507,neutral
2025-06-25T15:54:11.645132,neutral
2025-06-25T15:54:11.760944,angry
2025-06-25T15:54:11.861942,angry
2025-06-25T15:54:11.962438,sad
2025-06-25T15:54:12.069545,angry
2025-06-25T15:54:12.188289,angry
2025-06-25T15:54:12.282943,neutral
2025-06-25T15:54:12.368653,sad
2025-06-25T15:54:12.490821,sad
2025-06-25T15:54:12.599749,neutral
2025-06-25T15:54:12.701438,neutral
2025-06-25T15:54:12.812960,neutral
2025-06-25T15:54:12.917460,neutral
2025-06-25T15:54:13.022477,neutral
2025-06-25T15:54:13.149157,sad
2025-06-25T15:54:13.249435,sad
2025-06-25T15:54:13.349467,sad
2025-06-25T15:54:13.453472,sad
2025-06-25T15:54:13.553459,sad
2025-06-25T15:54:13.655732,sad
2025-06-25T15:54:13.758230,neutral
2025-06-25T15:54:13.869706,neutral
2025-06-25T15:54:13.975042,sad
2025-06-25T15:54:14.334374,sad
2025-06-25 15:55:35,neutral,3.49,sample_neutral_song.mp3
2025-06-25 15:55:39,happy,3.97,sample_happy_song.mp3
2025-06-25 15:55:41,neutral,2.03,sample_neutral_song.mp3
2025-06-25 15:55:47,angry,6.05,sample_angry_song.mp3
2025-06-25 15:55:49,happy,2.02,sample_happy_song.mp3
2025-06-25 15:55:51,neutral,2.03,sample_neutral_song.mp3
2025-06-25 15:55:53,sad,2.01,sample_sad_song.mp3
2025-06-25 15:55:57,angry,4.07,sample_angry_song.mp3
2025-06-25 15:55:59,neutral,2.28,sample_neutral_song.mp3
2025-06-25 16:05:30,neutral,5.43,sample_neutral_song.mp3
2025-06-25 16:05:36,happy,6.06,sample_happy_song.mp3
2025-06-25 16:05:38,neutral,2.04,sample_neutral_song.mp3
2025-06-25 16:05:40,sad,2.02,sample_sad_song.mp3
2025-06-25 16:05:42,angry,2.02,sample_angry_song.mp3
2025-06-25 16:05:50,neutral,7.82,sample_neutral_song.mp3
2025-06-25T16:17:23.830000,neutral
2025-06-25T16:17:23.968195,neutral
2025-06-25T16:17:24.089747,neutral
2025-06-25T16:17:24.207706,neutral
2025-06-25T16:17:24.322168,neutral
2025-06-25T16:17:24.443996,neutral
2025-06-25T16:17:24.560832,angry
2025-06-25T16:17:24.682244,angry
2025-06-25T16:17:24.806242,neutral
2025-06-25T16:17:24.926459,neutral
2025-06-25T16:17:25.053314,neutral
2025-06-25T16:17:25.191989,neutral
2025-06-25T16:17:25.334603,angry
2025-06-25T16:17:25.457620,angry
2025-06-25T16:17:25.594679,angry
2025-06-25T16:17:25.720556,angry
2025-06-25T16:17:25.840462,neutral
2025-06-25T16:17:25.966369,neutral
2025-06-25T16:17:26.091331,neutral
2025-06-25T16:17:26.213657,neutral
2025-06-25T16:17:26.352256,happy
2025-06-25T16:17:26.469343,happy
2025-06-25T16:17:26.589184,happy
2025-06-25T16:17:26.707032,happy
2025-06-25T16:17:26.822954,happy
2025-06-25T16:17:26.941938,happy
2025-06-25T16:17:27.048615,happy
2025-06-25T16:17:27.157437,neutral
2025-06-25T16:17:27.253971,happy
2025-06-25T16:17:27.349008,neutral
2025-06-25T16:17:27.442440,happy
2025-06-25T16:17:27.535302,happy
2025-06-25T16:17:27.625216,happy
2025-06-25T16:17:27.713513,happy
2025-06-25T16:17:27.804580,happy
2025-06-25T16:17:27.892807,neutral
2025-06-25T16:17:27.984966,neutral
2025-06-25T16:17:28.072041,neutral
2025-06-25T16:17:28.161119,neutral
2025-06-25T16:17:28.255124,neutral
2025-06-25T16:17:28.344171,neutral
2025-06-25T16:17:28.432353,neutral
2025-06-25T16:17:28.526022,neutral
2025-06-25T16:17:28.621043,neutral
2025-06-25T16:17:28.711370,neutral
2025-06-25T16:17:28.805054,neutral
2025-06-25T16:17:28.893004,neutral
2025-06-25T16:17:28.980497,neutral
2025-06-25T16:17:29.076389,neutral
2025-06-25T16:17:29.160617,neutral
2025-06-25T16:17:29.271498,neutral
2025-06-25T16:17:29.372392,neutral
2025-06-25T16:17:29.476059,neutral
2025-06-25T16:17:29.574518,neutral
2025-06-25T16:17:29.674427,neutral
2025-06-25T16:17:29.765191,neutral
2025-06-25T16:17:29.852496,neutral
2025-06-25T16:17:29.941508,neutral
2025-06-25T16:17:30.028827,neutral
2025-06-25T16:17:30.118593,neutral
2025-06-25T16:17:30.211031,neutral
2025-06-25T16:17:30.298560,neutral
2025-06-25T16:17:30.390249,neutral
2025-06-25T16:17:30.479089,neutral
2025-06-25T16:17:30.566505,neutral
2025-06-25T16:17:30.655136,neutral
2025-06-25T16:17:30.738301,angry
2025-06-25T16:17:30.825037,neutral
2025-06-25T16:17:30.910798,neutral
2025-06-25T16:17:31.004615,neutral
2025-06-25T16:17:31.100548,neutral
2025-06-25T16:17:31.187458,neutral
2025-06-25T16:17:31.279058,sad
2025-06-25T16:17:31.387271,neutral
2025-06-25T16:17:31.480018,neutral
2025-06-25T16:17:31.576743,neutral
2025-06-25T16:17:31.664106,neutral
2025-06-25T16:17:31.759630,neutral
2025-06-25T16:17:31.852398,neutral
2025-06-25T16:17:31.942541,neutral
2025-06-25T16:17:32.040639,neutral
2025-06-25T16:17:32.132554,neutral
2025-06-25T16:17:32.222777,neutral
2025-06-25T16:17:32.305585,neutral
2025-06-25T16:17:32.398988,neutral
2025-06-25T16:17:32.489922,neutral
2025-06-25T16:17:32.577933,neutral
2025-06-25T16:17:32.667445,neutral
2025-06-25T16:17:32.754213,neutral
2025-06-25T16:17:32.846918,neutral
2025-06-25T16:17:32.943284,neutral
2025-06-25T16:17:33.038600,neutral
2025-06-25T16:17:33.132297,neutral
2025-06-25T16:17:33.223196,neutral
2025-06-25T16:17:33.311592,neutral
2025-06-25T16:17:33.406546,neutral
2025-06-25T16:17:33.504092,neutral
2025-06-25T16:17:33.595070,neutral
2025-06-25T16:17:33.690734,neutral
2025-06-25T16:17:33.780626,neutral
2025-06-25T16:17:33.874963,neutral
